,Artist,Link,Title,Year,Genre
67,배따라기,https://www.melon.com/song/detail.htm?songId=50261,유리벽 찻집,1986,포크/블루스
68,해바라기,https://www.melon.com/song/detail.htm?songId=2036557,어서 말을 해,1986,포크/블루스
69,장덕,https://www.melon.com/song/detail.htm?songId=1032684,님 떠난 후,1986,발라드
70,임병수,https://www.melon.com/song/detail.htm?songId=5806465,사랑이란 말은 너무너무 흔해,1986,댄스
71,조용필,https://www.melon.com/song/detail.htm?songId=81124,바람이 전하는 말,1986,성인가요
72,최진희,https://www.melon.com/song/detail.htm?songId=60169,카페에서,1986,성인가요
73,유익종,https://www.melon.com/song/detail.htm?songId=50580,그저 바라볼수만 있어도,1986,성인가요
74,이문세,https://www.melon.com/song/detail.htm?songId=48569,휘파람,1986,발라드
75,김지애,https://www.melon.com/song/detail.htm?songId=1124515,물레야,1986,성인가요
76,김수희,https://www.melon.com/song/detail.htm?songId=1008475,고독한연인,1986,성인가요
77,오복,https://www.melon.com/song/detail.htm?songId=3868659,슬픔을 주고간 사람,1986,성인가요
78,한영애,https://www.melon.com/song/detail.htm?songId=65657,건널수 없는 강,1986,포크/블루스
79,부활,https://www.melon.com/song/detail.htm?songId=535190,희야,1986,록/메탈
80,김연자,https://www.melon.com/song/detail.htm?songId=175169,영동부르스,1986,"발라드, 성인가요"
81,김범룡,https://www.melon.com/song/detail.htm?songId=1028282,겨울 비는 내리고,1986,성인가요
82,한마음,https://www.melon.com/song/detail.htm?songId=467275,친구라 하네,1986,포크/블루스
83,김승덕,https://www.melon.com/song/detail.htm?songId=1009485,지금도 눈감으면,1986,발라드
84,다섯손가락,https://www.melon.com/song/detail.htm?songId=1573428,수요일엔 빨간 장미를,1986,발라드
85,시나위,https://www.melon.com/song/detail.htm?songId=85927,크게 라디오를 켜고,1986,록/메탈
86,들국화,https://www.melon.com/song/detail.htm?songId=1839508,하나는 외로워,1986,록/메탈
87,방미,https://www.melon.com/song/detail.htm?songId=1548872,사랑도 추억도 I,1986,발라드
88,하덕규,https://www.melon.com/song/detail.htm?songId=176114,진달래,1986,발라드
89,산울림,https://www.melon.com/song/detail.htm?songId=74737,그대 떠나는 날 비가 오는가,1986,록/메탈
90,임지훈,https://www.melon.com/song/detail.htm?songId=607414,그댈 잊었나,1986,포크/블루스
91,위금자,https://www.melon.com/song/detail.htm?songId=638757,꽃반지,1986,성인가요
92,김수철,https://www.melon.com/song/detail.htm?songId=1003183,돌이와 순이,1986,록/메탈
93,현이와 덕이,https://www.melon.com/song/detail.htm?songId=903397,너나 좋아해 나너 좋아해,1986,발라드
94,정태춘,https://www.melon.com/song/detail.htm?songId=1080813,북한강에서,1986,포크/블루스
95,이수만,https://www.melon.com/song/detail.htm?songId=58213,끝이 없는 순간,1986,발라드
96,오청수,https://www.melon.com/song/detail.htm?songId=2910025,가시나무 새,1986,성인가요
97,김수희,https://www.melon.com/song/detail.htm?songId=46411,지금은 가지 마세요,1986,성인가요
98,해바라기,https://www.melon.com/song/detail.htm?songId=2036558,내마음의 보석,1986,포크/블루스
99,김수철,https://www.melon.com/song/detail.htm?songId=1028140,"당신때문에 (연인극장 `그대, 봄을 그리는 나무` 주제곡)",1986,국내영화
100,이문세,https://www.melon.com/song/detail.htm?songId=48560,사랑이 지나가면,1987,발라드
101,이선희,https://www.melon.com/song/detail.htm?songId=48234,알고 싶어요,1987,발라드
102,조덕배,https://www.melon.com/song/detail.htm?songId=1108114,꿈에,1987,발라드
103,해바라기,https://www.melon.com/song/detail.htm?songId=2036558,내마음의 보석,1987,포크/블루스
104,이정석,https://www.melon.com/song/detail.htm?songId=1010296,사랑하기에,1987,발라드
105,장덕,https://www.melon.com/song/detail.htm?songId=1032684,님 떠난 후,1987,발라드
106,송창식,https://www.melon.com/song/detail.htm?songId=59257,참새의 하루,1987,포크/블루스
107,이치현과 벗님들,https://www.melon.com/song/detail.htm?songId=47535,사랑의 슬픔,1987,"발라드, 록/메탈"
108,김연숙,https://www.melon.com/song/detail.htm?songId=52533,그날,1987,성인가요
109,부활,https://www.melon.com/song/detail.htm?songId=535190,희야,1987,록/메탈
110,신형원,https://www.melon.com/song/detail.htm?songId=27189,개똥벌레,1987,포크/블루스
111,서울패밀리,https://www.melon.com/song/detail.htm?songId=1648521,내일이 찾아와도,1987,성인가요
112,조덕배,https://www.melon.com/song/detail.htm?songId=1108118,슬픔 그뒤에 오는 고독,1987,성인가요
113,이선희,https://www.melon.com/song/detail.htm?songId=48232,영,1987,댄스
114,최성수,https://www.melon.com/song/detail.htm?songId=4310871,풀잎사랑,1987,발라드
115,이재성,https://www.melon.com/song/detail.htm?songId=976287,고독한 DJ,1987,댄스
116,김범룡,https://www.melon.com/song/detail.htm?songId=1028057,카페와 여인,1987,발라드
117,최성수,https://www.melon.com/song/detail.htm?songId=1185204,애수,1987,발라드
118,이문세,https://www.melon.com/song/detail.htm?songId=48563,그녀의 웃음소리뿐,1987,발라드
